/community/shang wei.her/911655/14557/,2018-,12-08,"Dragon, Tiger, Phoenix Trail 3 2018 - Kirin ",82.8km / 6075m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,11-10,Trail Running Of Meishan Part 3 2018 - Super 13 Peaks ,84.1km / 5800m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,05-26,Ultra-Trail® Of Mt. Guguan 2018 - Super G8 ,107.1km / 10525m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,02-28,Trans-New Taipei Trail Running 2018 - Trans-New Taipei ,45.9km / 2925m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,01-27,Dragon Tiger Phoenix Trail Running 2018 - Dragon ,57.6km / 4850m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,2017-,11-11,Taiwan Action Asia50 2017 - 50 Km ,50.2km / 2450m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,10-01,Compressport Ultra Maokong 2017 - Ultra Maokong 50Km ,50.6km / 3550m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,08-26,Cct Jiaoxi Ridge Trail 2017 - Senior Section ,46km / 2450m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,05-27,The Beast Trail 2017 - 50Km Of Wild Boar ,51.1km / 4125m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,05-06,Ultra-Trail® Of Mt. Guguan 2017 - G7 ,103.2km / 9600m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,04-15,Northeast Of Taiwan Trail 2017 ,43km / 2350m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,2016-,11-19,Formosa Trail 2016 - 100 Km ,104.5km / 5775m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,09-15,Ultra-Trail® Of Taiwan 2016 - 100 Km ,101.9km / 5000m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,07-17,Hiking Of Songluo Lake 2016 ,13.6km / 850m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,07-16,Trail Running Of Fairies Mirror 2016 ,38.9km / 3000m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,06-05,Ultra-Trail Yilan 2016 - 50K ,51.1km / 2250m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,,05-21,Ultra-Trail® Of Mt. Guguan 2016 - Middle 45 ,44.9km / 5175m+,Finisher,Taiwan,Yes
/community/shang wei.her/911655/14557/,2015-,11-14,Taiwan Action Asia 50 2015 - 50 Km ,48.4km / 2625m+,Finisher,Taiwan,Yes
/community/aaron.ho/2472947//,2018-,09-29,Msig Singapore Action Asia 50 2018 - 50Km ,50km / 575m+,Finisher,Singapore,Yes
/community/abby.ho/1867863//,2018-,10-13,Raleigh Challenge - Wilson Trail 2018 - Whole Course ,76.1km / 2950m+,Finisher,"Hong Kong, China",Yes
/community/abby.ho/1867863//,,01-27,Vibram Hong Kong 100 2018 ,96km / 4850m+,Finisher,"Hong Kong, China",Yes
/community/adam.ho/425370//,2014-,03-15,Tarawera Ultramarathon 2014 - 100 Km ,72.8km / 2550m+,Finisher,New Zealand,-
/community/addy.ho/1853699//,2017-,12-30,Ultra-Trail® Tai Mo Shan 2017 - Ttf ,108.3km / 5325m+,Finisher,"Hong Kong, China",Yes
/community/addy.ho/1853699//,,11-17,Oxfam Trailwalker Hong Kong 2017 ,98.9km / 4225m+,Finisher,"Hong Kong, China",Yes
/community/addy.ho/1853699//,2015-,10-17,Convoy Totem Run 2015 ,57.8km / 3425m+,Finisher,"Hong Kong, China",Yes
/community/adele.ho/35213//,2017-,08-19,Pikes Peak 2017 - Ascent ,21.5km / 2375m+,Finisher,United States,-
/community/adele.ho/35213//,,02-18,Chabot Trail Run 2017 - Chabot Trail Run Halfmarathon ,21.1km / 500m+,Finisher,United States,-
/community/adele.ho/35213//,2016-,05-14,Quicksilver 2016 - 50 Km ,50km / 1900m+,Finisher,United States,-
/community/adele.ho/35213//,,04-02,American River 50 2016 - American River 25 M ,41km / 1100m+,Finisher,United States,-
/community/adele.ho/35213//,,03-05,Way Too Cool 2016 ,50.1km / 1475m+,Finisher,United States,-
/community/adele.ho/35213//,2015-,08-15,Pikes Peak 2015 - Pikes Peak Ascent ,21.5km / 2375m+,Finisher,United States,-
/community/adele.ho/35213//,2014-,05-10,Quicksilver 2014 - 50 Km ,50km / 1775m+,Finisher,United States,-
/community/adele.ho/35213//,,03-08,Way Too Cool 2014 ,50.1km / 1475m+,Finisher,United States,-
/community/adele.ho/35213//,2012-,11-24,Quad Dipsea 2012 ,45.7km / 2800m+,Finisher,United States,-
/community/adele.ho/35213//,,03-10,Way Too Cool 2012 ,50.1km / 1475m+,Finisher,United States,-
/community/adele.ho/35213//,2011-,04-30,Quicksilver 2011 - 50 Km ,50km / 1775m+,Finisher,United States,-
/community/adele.ho/35213//,,03-12,Way Too Cool 2011 ,50.1km / 1475m+,Finisher,United States,-
/community/adele.ho/35213//,2010-,03-13,Way Too Cool 2010 ,50km / 2125m+,Finisher,United States,-
/community/adele.ho/35213//,2009-,03-14,Way Too Cool 2009 ,50km / 2125m+,Finisher,United States,-
/community/adele.ho/35213//,2008-,09-06,Mc Kenzie River Trail Run 50K 2008 ,50km / 1200m+,Finisher,United States,-
/community/adele.ho/265816//,2011-,04-10,Peterson Ridge Rumble 2011 - Peterson Ridge Rumble 20M ,34km / 700m+,Finisher,United States,-
/community/adrean.ho/874268//,2016-,04-23,Brazos Bend 50 2016 - 50K ,50km / 600m+,Finisher,United States,Yes
/community/adrean.ho/1192949//,2015-,12-06,Xterra Trail Run Wc 2015 - 21Km ,21.1km / 525m+,Finisher,United States,-
/community/adrian.ho/2473187//,2018-,09-29,Msig Singapore Action Asia 50 2018 - 50Km ,50km / 575m+,DNF,Singapore,Yes
/community/agnes.ho/926495//,2017-,04-09,La Légende Du Graoully 2017 - La Trace Du Graoully ,20.7km / 675m+,Finisher,France,Yes
/community/agnes.ho/926495//,2016-,06-12,Trail Du Saint Quentin 2016 - Trail Court 25 Km ,26.4km / 975m+,Finisher,France,Yes
/community/aidan.ho/1329519//,2018-,12-15,The North Face 100 Hong Kong 2018 - 100K ,102.1km / 5750m+,Finisher,"Hong Kong, China",Yes
/community/aidan.ho/1329519//,2017-,03-11,Translantau 2017 - 50 Km ,50km / 2125m+,Finisher,"Hong Kong, China",Yes
/community/alan.ho/2423267//,2018-,10-20,Trans Jeju 2018 - 56K ,56.6km / 2450m+,Finisher,South Korea,Yes
/community/alex.ho/29623//,2014-,03-01,Msig Sai Kung 50 2014 - 50 Km ,51.5km / 2500m+,Finisher,"Hong Kong, China",Yes
/community/alex.ho/370617//,2018-,11-24,Quad Dipsea 2018 ,45.7km / 2800m+,Finisher,United States,-
/community/alex.ho/370617//,,06-23,Western States Endurance Run 2018 ,161.6km / 5375m+,Finisher,United States,Yes
/community/alex.ho/370617//,2017-,11-25,Quad Dipsea 2017 ,45.7km / 2800m+,Finisher,United States,-
/community/alex.ho/370617//,,06-16,Bighorn Trail Run 2017 - 100M ,167.3km / 6750m+,Finisher,United States,-
/community/alex.ho/370617//,2016-,12-03,The North Face Endurance Challenge California 2016 - 50K ,50.6km / 1925m+,Finisher,United States,Yes
/community/alex.ho/370617//,,11-12,Mt. Tam Trail Run 2016 - 30Km ,30km / 1300m+,Finisher,United States,-
/community/alex.ho/370617//,,04-02,Gorge Waterfalls 100K 2016 ,100.7km / 5300m+,Finisher,United States,Yes
/community/alex.ho/370617//,,03-12,Marin Ultra Challenge 2016 - 50 Km ,51km / 2175m+,Finisher,United States,-
/community/alex.ho/370617//,2015-,06-05,Bryce Canyon 2015 - 100 Mile ,159.4km / 4800m+,Finisher,United States,Yes
/community/alex.ho/370617//,2014-,08-27,Ultra-Trail Du Mont-Blanc® 2014 - Tds® ,119.1km / 7350m+,Finisher,France,-
/community/alex.ho/370617//,,07-19,Tahoe Rim Trail Endurance Run 2014 - 100 Mile ,161km / 6025m+,Finisher,United States,-
/community/alex.ho/370617//,,05-17,Bishop High Sierra 2014 - Bishop High Sierra Ultra-Marathons 100 Km ,100km / 3050m+,Finisher,United States,-
/community/alex.ho/370617//,,03-15,Marin Ultra Challenge 2014 - 50 Km ,51km / 2175m+,Finisher,United States,-
/community/alex.ho/370617//,2013-,12-07,The North Face Endurance Challenge California 2013 - 50M ,80km / 3050m+,Finisher,United States,-
/community/alex.ho/370617//,,11-16,Mt. Tam Trail Run 2013 - Mt. Tam Trail Run 50Km ,47km / 2075m+,Finisher,United States,-
/community/alex.ho/370617//,,06-08,San Diego 100 2013 ,160.9km / 4800m+,Finisher,United States,-
/community/alex.ho/370617//,2011-,12-03,The North Face Endurance Challenge California 2011 - 50M ,77km / 3050m+,Finisher,United States,-
/community/alex.ho/2488903//,2018-,11-16,Oxfam Trailwalker Hong Kong 2018 ,100.6km / 4725m+,Finisher,"Hong Kong, China",Yes
/community/ambrose chun pong.ho/2416363//,2018-,10-06,Totem Run 2018 ,42.6km / 2100m+,Finisher,"Hong Kong, China",Yes
